station_uuid	station_name	call_sign	station_id	category_id	format_id	organization_id	band_id	geo_position	date_acquired	date_disposed	has_jump2go	is_searchable	frequency	website	slug	phonetic_name	slogan	description	date_created	date_modified	site_slug	seo_description	status	is_explicit	publish_state_id	search_language	language	image_url
b763a877-3620-46ce-90a9-5d7de77393c3	100.9 Jack FM	WJXNFM	2071	1	7	138	710	(0,0)	1000-01-01	1000-01-01	f	t	100.9	http://jack1009fm.com/	1009jackfm	one hundred point nine jack f m	Playing What We Want	100.9 Jack FM - Playing What We Want	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	1009jackfm	100.9 Jack FM - Playing What We Want! Listen to 100.9 Jack FM here and get all your favorite radio stations and podcasts on the go with the Audacy app.	f	f	908	en	en	https://images.radio.com/alphamedia/logos/WJXN-FM_Logo.jpg
1574f86c-1019-4508-bbfb-49c93a0d5df5	Kixie 107	WKXIFM	2072	1	8	138	710	(0,0)	1000-01-01	1000-01-01	f	t	107.5	https://www.wkxi.com	wkxi	kixie one oh seven f. m.	Jackson's Soft Soul and R&B	Jackson's Soft Soul and R&B	2021-04-21 19:48:54.666352+00	2023-10-03 15:31:22.931144+00	wkxi	Jackson's Soft Soul and R&B! Listen to Kixie 107 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/WKXI-FM_Logo.jpg
21acbcdf-df2e-465f-b546-4f192f3367ce	Gospel 1300 AM/103.5 FM	WOADAM	2073	1	28	138	705	(0,0)	1000-01-01	1000-01-01	f	t	1300	https://www.woad.com	woad	gospel thirteen hundred	Gospel Hits & Oldies	Gospel Hits & Oldies	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	woad	Gospel Hits & Oldies! Listen to Gospel 1300 AM/103.5 FM here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/WOAD-AM_Logo.jpg
e80b02d8-9d59-4a7e-922a-5aa7812f1c66	ESPN The Zone 105.9	WRKSFM	2074	4	74	138	710	(0,0)	1000-01-01	1000-01-01	f	t	105.9	https://www.thezone1059.com	thezone1059	one oh five point nine	Central Mississippi's Sports FM!	Central Mississippi's Sports FM!	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	thezone1059	Central Mississippi's Sports FM!! Listen to ESPN The Zone 105.9 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/WRKS-FM_Logo.jpg
ff729f31-ed8a-4f16-8879-744535b504ff	106.3 KFRX	KFRXFM	2075	1	78	138	710	(0,0)	1000-01-01	1000-01-01	f	t	106.3	https://www.kfrxfm.com	kfrxfm	k. f. r. x.	Lincoln's Hit Music	Lincoln's Hit Music	2021-04-21 19:48:54.666352+00	2023-10-03 18:16:58.273323+00	kfrxfm	Lincoln's Hit Music. Listen to 106.3 KFRX here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KFRX-FM_Logo.jpg
72ba7302-c8bc-4b41-91cd-846c5bd3c082	104-1 The Blaze	KIBZFM	2076	1	64	138	710	(0,0)	1000-01-01	1000-01-01	f	t	104.1	https://www.kibz.com	kibz	one oh four one the blaze	Pure Rock Alternative	Pure Rock Alternative	2021-04-21 19:48:54.666352+00	2023-10-03 20:40:45.155202+00	kibz	Pure Rock Alternative! Listen to 104-1 The Blaze here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KIBZ-FM_Logo.jpg
39ec6bf7-dba1-460a-88ac-b7fb3c402999	Loud Radio 101.5	WRSCHD2	4806	1	33	8	720	(40.79345504640964,-77.85870148490567)	1000-01-01	1000-01-01	f	t	101.5	https://loudradiopa.com/	loudradio1015	loud radio one oh one point five	Happy Valley's Hip-Hop Station	Happy Valley's Hip-Hop Station	2023-04-11 22:04:00.286152+00	2023-08-30 18:15:31.972077+00	loudradio1015	(null)	t	f	910	en	en	https://images.radio.com/independent/logos/WRSCHD2.jpg
79d8c323-981d-4274-9385-6d905e4524f3	92.9 The Eagle	KTGLFM	2078	1	17	138	710	(0,0)	1000-01-01	1000-01-01	f	t	92.9	https://www.ktgl.com	ktgl	the eagle ninety two point nine	Lincoln's Classic Rock	Lincoln's Classic Rock	2021-04-21 19:48:54.666352+00	2023-10-03 13:00:10.09337+00	ktgl	Lincoln's Classic Rock! Listen to 92.9 The Eagle here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KTGL-FM_Logo.jpg
68101a4a-ae14-4377-b882-a3bebe0329c7	Afterset	AFTERSET	5021	1	42	991	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	www.breadentertainment.com	afterset	Afterset	Afterset	Afterset	2024-01-24 22:17:20.452749+00	2024-01-24 22:17:21.38079+00	afterset	Listen to Afterset here and get all your favorite radio stations and podcasts on the go with the Audacy app.	f	f	908	en	en	https://images.radio.com/logos/live365/73c13ce6-5541-46ba-b5c7-18a27cb5a388.jpg
46c1ea65-605d-4f19-8ace-d2bc953da7da	KX 96.9	KZKXFM	2079	1	21	138	710	(0,0)	1000-01-01	1000-01-01	f	t	96.9	https://www.kzkx.com	kzkx	kicks ninety six point nine	12 In A Row Country	12 In A Row Country	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	kzkx	12 In A Row Country. Listen to KX 96.9 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KZKX-FM_Logo.jpg
5e894e76-ba71-4104-967e-4afbf29f9062	99.7 DJX	WDJXFM	2080	1	78	138	710	(0,0)	1000-01-01	1000-01-01	f	t	99.7	https://www.wdjx.com	wdjx	ninety nine seven d. j. x.	All The Hits	All The Hits	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	wdjx	All The Hits! Listen to 99.7 DJX from Louisville here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/WDJX-FM_Logo.jpg
33c89d84-fe15-4655-8fe4-8ef1e5ff163b	ALT 105.1	WGHLFM	2081	1	64	138	710	(0,0)	1000-01-01	1000-01-01	f	t	105.1	https://www.alt1051.com/	alt1051	alt one oh five one	Louisville's Alternative	Louisville's Alternative	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	alt1051	Louisville's Alternative! Listen to ALT 105.1 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/WGHL-FM_Logo.jpg
73bc6039-b632-42ef-90ac-194c5d5bab82	B 96.5	WGZBFM	2082	1	30	138	710	(0,0)	1000-01-01	1000-01-01	f	t	96.5	https://www.hiphopb965.com	hiphopb965	b. ninety six point five	#1 For Hip Hop	#1 For Hip Hop	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	hiphopb965	#1 For Hip Hop. Listen to B 96.5 of Louisville here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/WGZB-FM_Logo.jpg
bf4ed677-d83c-4363-95fe-f1cd401d3567	Magic 101.3	WMJMFM	2083	1	8	138	710	(0,0)	1000-01-01	1000-01-01	f	t	101.3	https://www.1013online.com	1013online	magic one oh one point three	#1 FOR THROWBACKS AND R&B	#1 FOR THROWBACKS AND R&B	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	1013online	#1 FOR THROWBACKS AND R&B! Listen to Magic 101.3 from Louisville here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/WMJM-FM_Logo.jpg
e2f3d3f4-d88a-425a-8fe7-8d0570e823ea	102.3 The Rose	WXMAFM	2084	1	10	138	710	(0,0)	1000-01-01	1000-01-01	f	t	102.3	https://www.1023therose.com	1023jack	one oh two point three jack f. m.	Playing Louisville's Lite Favorites	Playing Louisville's Lite Favorites	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	1023jack	Playing Louisville's Lite Favorites! Listen to 102.3 The Rose here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/logos/WXMA-FM_Logo.jpg
11d96969-776e-43dc-b43d-e80678820c1e	104.9 The Beat	KBTEFM	2085	1	30	138	710	(0,0)	1000-01-01	1000-01-01	f	t	104.9	https://www.1049thebeat.com	1049thebeat	one oh four point nine the beat	Lubbock's #1 for Hip Hop & R&B	Lubbock's #1 for Hip Hop & R&B	2021-04-21 19:48:54.666352+00	2023-10-03 17:37:10.271554+00	1049thebeat	Lubbock's #1 for Hip Hop & R&B! Listen to 104.9 The Beat here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KBTE-FM_Logo.jpg
a816a7c7-d993-4dca-adbd-91bcea20029b	96.3 KLLL	KLLLFM	2086	1	21	138	710	(0,0)	1000-01-01	1000-01-01	f	t	96.3	https://www.klll.com	klll	ninety six three k. triple l.	Lubbock's Country Leader	Lubbock's Country Leader	2021-04-21 19:48:54.666352+00	2023-10-03 16:05:54.071431+00	klll	Lubbock's Country Leader! Listen to 96.3 KLLL here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KLLL-FM_Logo.jpg
7bf16dad-4b40-49e6-920d-4186bada9d7c	Mix 100.3	KMMXFM	2087	1	78	138	710	(0,0)	1000-01-01	1000-01-01	f	t	100.3	https://www.mix100lubbock.com	mix100lubbock	mix one hundred point three	Lubbock's Hit Music Station	Lubbock's Hit Music Station	2021-04-21 19:48:54.666352+00	2023-10-03 16:16:36.762572+00	mix100lubbock	Lubbock's Hit Music Station! Listen to Mix 100.3 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KMMX-FM_Logo.jpg
2e480ec4-99b1-4b63-a5e4-5290a7ddb936	Live 95.5	KBFFFM	2089	1	78	138	710	(0,0)	1000-01-01	1000-01-01	f	t	95.5	https://www.live955.com	live955	live ninety five five	Sounds Like Portland	Portland	2021-04-21 19:48:54.666352+00	2023-10-03 17:00:40.212267+00	live955	Sounds Like Portland. Listen to Live 95.5 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KBFF-FM_Logo.jpg
39593a17-ad81-469a-bc13-9f75f274aca9	101.9 KINK FM	KINKFM	2090	1	2	138	710	(0,0)	1000-01-01	1000-01-01	f	t	101.9	https://www.kink.fm	kinkfm	one oh one nine kink	Independent. Portland.	Independent. Portland.	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	kinkfm	Independent. Portland. Listen to 101.9 KINK FM here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/logos/KINKFM.jpg
76a2664d-2a73-44ac-97fa-5a1892411f99	Freedom 970	KUFOAM	2091	3	47	138	705	(0,0)	1000-01-01	1000-01-01	f	t	970	https://www.freedom970.com	freedom970	freedom nine seventy	Portland's Right Place To Talk	Portland's Right Place To Talk	2021-04-21 19:48:54.666352+00	2023-10-03 13:12:18.803972+00	freedom970	Portland's Right Place To Talk! Listen to Freedom 970 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KUFO-AM_Logo.jpg
7357300e-b7ae-4d93-8eb6-242dcf8ef71d	FM News 101 KXL	KXLFM	2092	3	47	138	710	(0,0)	1000-01-01	1000-01-01	f	t	101.1	https://www.kxl.com	kxl	f. m. news one oh one k. x. l.	Stay Connected	Stay Connected	2021-04-21 19:48:54.666352+00	2023-10-03 13:29:38.094837+00	kxl	Stay Connected! Listen to FM News 101 KXL here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KXL-FM_Logo.jpg
c01b8d52-42d4-4b77-98ee-cba90b7eb0e9	98.7 The Bull	KUPLFM	2093	1	21	138	710	(0,0)	1000-01-01	1000-01-01	f	t	98.7	https://www.987thebull.com	987thebull	ninety eight seven the bull	#1 For New Country	#1 For New Country	2021-04-21 19:48:54.666352+00	2023-10-03 13:15:11.942607+00	987thebull	#1 For New Country! Listen to 98.7 The Bull here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KUPL-FM_Logo.jpg
52a395cd-498d-49d9-a84e-887ec0da01ee	WE 102.9	KINKHD2	2094	1	30	138	(null)	(0,0)	1000-01-01	1000-01-01	f	t	102.9	https://www.wehiphop.com	wehiphop	play we hip hop	The Real Hip-Hop Station	Portland's Real Hip-Hop Station	2021-04-21 19:48:54.666352+00	2023-10-03 20:49:31.168944+00	wehiphop	Portland's Real Hip-Hop Station! Listen to WE 102.9 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KINK-HD2_Logo.jpg
6c9bcb25-b065-4386-b4c7-fdcb84875c3f	102.7 Jack FM	KJXKFM	2095	1	10	138	710	(0,0)	1000-01-01	1000-01-01	f	t	102.7	https://www.hellojack.com	hellojack	one oh two point seven jack f. m.	Playing What We Want	Playing What We Want	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	hellojack	Playing What We Want! Listen to 102.7 Jack FM of San Antonio here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KJXK-FM_Logo.jpg
a60cc66c-8af7-448c-8856-0224d2c0822c	WE 94.5	KTFMHD2	2097	1	30	138	(null)	(0,0)	1000-01-01	1000-01-01	f	t	103.3	https://www.wehiphopsa.com	we945	we ninety four five	San Antonio's Real Hip-Hop Station	San Antonio's Real Hip-Hop Station	2021-04-21 19:48:54.666352+00	2023-10-03 12:59:10.846662+00	we945	San Antonio's Real Hip-Hop Station! Listen to WE 94.5 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/independent/logos/KTFMHD2.jpg
22d2f066-9156-4019-be92-c75fe3f19b7f	Bay Country	KBAYFM	2098	1	21	138	710	(0,0)	1000-01-01	1000-01-01	f	t	94.5	https://www.kbay.com	baycountry	bay con tree	Bay Country - San Jose	Bay Country - San Jose	2021-04-21 19:48:54.666352+00	2023-10-03 16:57:31.112275+00	baycountry	Listen to Bay Country here and get all your favorite radio stations on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/independent/logos/KBAYFM.jpg
082fe3c9-1a85-4e84-9e19-9d54f785e8ca	Mix 106.5	KEZRFM	2099	1	38	138	710	(0,0)	1000-01-01	1000-01-01	f	t	106.5	https://www.mymix106.com	mymix1065	mix one oh six,	Today's Best Music	Today's Best Music	2021-04-21 19:48:54.666352+00	2023-10-03 18:15:58.018645+00	mymix1065	Today's Best Music! Listen to Mix 106.5 from San Jose here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/logos/KEZR_FM_Radiocom_1400x1400.jpg
73312fb5-fe9b-4ae3-bef5-7f91997fcd14	95 WIIL ROCK	WIILFM	2100	1	64	138	710	(0,0)	1000-01-01	1000-01-01	f	t	95.1	https://www.95wiilrock.com	95wiilrock	ninety five will rock	The Rock Station	Thee Rock Station	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	95wiilrock	Thee Rock Station. Listen to 95 WIIL ROCK here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/WIIL-FM_Logo.jpg
73ea6b67-b653-4552-8f94-b90627e2f75e	TUDN 1220AM	WKRSAM	2101	4	74	138	705	(0,0)	1000-01-01	1000-01-01	f	t	1220	https://www.tudn1220.com	tudn1220	t. u. d. n. twelve twenty	Vivimos tu pasión	Vivimos tu pasión	2021-04-21 19:48:54.666352+00	2023-10-03 14:49:47.032815+00	tudn1220	Vivimos tu pasión. Listen to TUDN 1220AM here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	es	en	https://images.radio.com/alphamedia/logos/WKRS-AM_Logo.jpg
277f0f6d-b7fb-4eca-bd6a-1a9dc630d296	AM 1050 WLIP	WLIPAM	2102	3	47	138	705	(0,0)	1000-01-01	1000-01-01	f	t	1050	https://www.wlip.com	wlip	a. m. ten fifty the lip	Kenosha's Radio Station	Kenosha's Radio Station	2021-04-21 19:48:54.666352+00	2023-10-03 15:41:33.805569+00	wlip	Kenosha's Radio Station! Listen to AM 1050 WLIP here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/WLIP-AM_Logo.jpg
3fdfbc46-d40e-4844-a261-7789b97f6949	Bored Music Geek Radio	BOREDMUSICGEEKRADIO	5022	1	19	991	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	http://www.BoredMusicGeek.com	boredmusicgeekradio	Bored Music Geek Radio	Listen to Bored Music Geek Radio here and get all your favorite radio stations and podcasts on the go with the Audacy app.	Classic rock, pop, deep cuts, psychedelia, funk, country, metal, alternative, and original programming with a twisted (non)sense of (un)reality.	2024-01-24 22:27:03.222573+00	2024-01-24 22:27:03.992649+00	boredmusicgeekradio	live365clone	f	f	908	en	en	https://images.radio.com/logos/live365/bd9677a1-4353-430a-9aa3-c3af457abc5d.gif
4dbe1ae3-7815-4906-87b7-58a4313e277b	News Talk Sports 710AM 97.5FM	KGNCAM	2104	3	47	138	705	(0,0)	1000-01-01	1000-01-01	f	t	710	https://www.kgncnewsnow.com	kgncnewsnow	seven ten a. m. amarillo	Amarillo's News	Amarillo's News, Talk & Sports	2021-04-21 19:48:54.666352+00	2023-10-03 18:40:21.631462+00	kgncnewsnow	Amarillo's News, Talk & Sports! Listen to News Talk Sports 710AM 97.5FM here and get all your favorite radio stations on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/logos/KGNCAM.jpg
eb243584-8d5e-42e2-9413-0b9eea0fd564	KGNC	KGNCFM	2105	1	21	138	710	(0,0)	1000-01-01	1000-01-01	f	t	97.9	https://www.kgncfm.com	kgncfm	k. g. n. c. ninety seven point nine	Amarillo's Country	Amarillo's Country	2021-04-21 19:48:54.666352+00	2023-10-03 18:44:55.005117+00	kgncfm	Amarillo's Country. Listen to KGNC here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/logos/KGNCFM.png
9299160f-afba-4e9a-975a-343a026f8f8f	100.9 The Eagle	KXGLFM	2106	1	17	138	710	(0,0)	1000-01-01	1000-01-01	f	t	100.9	https://www.1009theeagle.com	1009theeagle	one hundred point nine the eagle	The Eagle - Amarillo	The Eagle - Amarillo	2021-04-21 19:48:54.666352+00	2023-10-03 13:28:47.050936+00	1009theeagle	The Eagle - Amarillo! Listen to 100.9 The Eagle here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/logos/KXGLFM.jpg
22e069e4-8517-4368-b481-890d6ca2a0ba	Panhandle Sports Star	KVWEFM	2107	4	74	138	710	(0,0)	1000-01-01	1000-01-01	f	t	102.9	https://www.we1029tx.com/	we1029	we one hundred two point 9	Amarillo's Panhandle Sports Star	Amarillo's Panhandle Sports Star	2021-04-21 19:48:54.666352+00	2023-10-03 13:20:50.666059+00	we1029	Listen to Amarillo's Panhandle Sports Star here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/logos/KVWE.jpg
2ae76762-328b-4905-a587-807c960ecb9f	Energy 95.3	KLLYFM	2109	1	78	138	710	(0,0)	1000-01-01	1000-01-01	f	t	95.3	https://www.energy953.com	energy953	energy ninety five point three	Bakersfield's Energy	Bakersfield's Energy	2021-04-21 19:48:54.666352+00	2023-10-03 16:07:23.148104+00	energy953	Bakersfield's Energy! Listen to Energy 95.3 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/KLLY-FM_Logo.jpg
71de4101-1916-40ac-af73-33ad259cb549	News-Talk 1480 WHBC	WHBCAM	2110	3	47	138	705	(0,0)	1000-01-01	1000-01-01	f	t	1480	https://www.whbc.com	whbc	news talk fourteen eighty w.h.b.c.	News Talk Sports	News Talk Sports	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	whbc	News Talk Sports! Listen to News-Talk 1480 WHBC here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/WHBC-AM_Logo.jpg
dd37285f-f286-48fd-aa4f-e3e6441e2d74	Mix 94.1	WHBCFM	2111	1	38	138	710	(0,0)	1000-01-01	1000-01-01	f	t	94.1	https://www.mix941.com	mix941	mix ninety four point one	Today's Best Music	Canton/Akron	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	mix941	Today's Best Music. Canton/Akron. Listen to Mix 94.1 from Canton here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/alphamedia/logos/WHBC-FM_Logo.jpg
